pE,pN,combined_gap
5.373404255,6.704255319,22.33382788
5.521276596,6.704255319,22.33382788
5.669148936,6.704255319,20.72589168
5.817021277,6.704255319,20.72589168
5.964893617,6.704255319,20.72589168
6.112765957,6.704255319,18.98230374
6.260638298,6.704255319,18.98230374
6.408510638,6.704255319,17.30322864
6.556382979,6.704255319,17.06157788
6.704255319,6.704255319,17.06157788
6.85212766,6.704255319,16.0574732
7.0,6.704255319,15.75964338
0.05,6.85212766,28.17158532
0.1978723404,6.85212766,26.24146715
0.3457446809,6.85212766,22.23953918
0.4936170213,6.85212766,36.82560238
0.6414893617,6.85212766,34.62540082
0.7893617021,6.85212766,45.09659186
0.9372340426,6.85212766,42.75145579
1.085106383,6.85212766,40.32221374
1.232978723,6.85212766,37.79911106
1.380851064,6.85212766,35.17034801
1.528723404,6.85212766,35.17034801
1.676595745,6.85212766,32.42142388
1.824468085,6.85212766,29.534183159999998
1.972340426,6.85212766,23.89973647
2.120212766,6.85212766,23.89973647
2.268085106,6.85212766,20.70340547
2.415957447,6.85212766,19.45417895
2.563829787,6.85212766,32.46531915999999
2.711702128,6.85212766,40.66635354
2.859574468,6.85212766,40.66635354
3.007446809,6.85212766,38.62227551
3.155319149,6.85212766,38.62227551
3.303191489,6.85212766,36.46381579
3.45106383,6.85212766,36.46381579
3.59893617,6.85212766,34.16931596
3.746808511,6.85212766,34.16931596
3.894680851,6.85212766,31.70927731
4.042553191,6.85212766,31.70927731
4.190425532,6.85212766,31.70927731
4.338297872,6.85212766,29.04170024
4.486170213,6.85212766,29.04170024
4.634042553,6.85212766,29.04170024
4.781914894,6.85212766,26.58043671
4.929787234,6.85212766,25.25957447
5.077659574,6.85212766,25.25957447
5.225531915,6.85212766,23.8335642
5.373404255,6.85212766,22.33382788
5.521276596,6.85212766,22.33382788
5.669148936,6.85212766,20.72589168
5.817021277,6.85212766,20.72589168
5.964893617,6.85212766,20.72589168
6.112765957,6.85212766,18.98230374
6.260638298,6.85212766,18.98230374
6.408510638,6.85212766,17.30322864
6.556382979,6.85212766,17.06157788
6.704255319,6.85212766,17.06157788
6.85212766,6.85212766,16.0574732
7.0,6.85212766,15.29474828
0.05,7.0,27.56275762
0.1978723404,7.0,25.63263945
0.3457446809,7.0,40.63549579
0.4936170213,7.0,36.419161069999994
0.6414893617,7.0,34.21895951
0.7893617021,7.0,44.82728639
0.9372340426,7.0,42.48215032
1.085106383,7.0,40.05290827
1.232978723,7.0,37.529805589999995
1.380851064,7.0,34.90104253999999
1.528723404,7.0,34.90104253999999
1.676595745,7.0,32.15211841
1.824468085,7.0,29.264877689999995
1.972340426,7.0,23.630430999999998
2.120212766,7.0,23.630430999999998
2.268085106,7.0,20.434099999999997
2.415957447,7.0,19.184873479999997
2.563829787,7.0,32.353586279999995
2.711702128,7.0,40.66635354
2.859574468,7.0,40.66635354
3.007446809,7.0,38.62227551
3.155319149,7.0,38.62227551
3.303191489,7.0,36.46381579
3.45106383,7.0,36.46381579
3.59893617,7.0,34.16931596
3.746808511,7.0,34.16931596
3.894680851,7.0,31.70927731
4.042553191,7.0,31.70927731
4.190425532,7.0,31.70927731
4.338297872,7.0,29.04170024
4.486170213,7.0,29.04170024
4.634042553,7.0,29.04170024
4.781914894,7.0,26.58043671
4.929787234,7.0,25.25957447
5.077659574,7.0,25.25957447
5.225531915,7.0,23.8335642
5.373404255,7.0,22.33382788
5.521276596,7.0,22.33382788
5.669148936,7.0,20.72589168
5.817021277,7.0,20.72589168
5.964893617,7.0,20.72589168
6.112765957,7.0,18.98230374
6.260638298,7.0,18.98230374
6.408510638,7.0,17.30322864
6.556382979,7.0,17.06157788
6.704255319,7.0,17.06157788
6.85212766,7.0,16.0574732
7.0,7.0,15.29474828
