pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps,social_cost,centralized_success
2.727272727,1.090909091,26.18224166,15.74537659,41.92761825,18.87289906,475.7182029,1
2.787878788,1.090909091,9.061538358,6.012719453,15.07425781,35.99360236,481.4165132,1
2.848484848,1.090909091,17.36179947,9.312778126,26.6745776,27.69334124,478.4789653,1
2.909090909,1.090909091,25.28100955,15.56378418,40.84479373,19.77413116,478.2087812,1
2.96969697,1.090909091,17.7298909,9.312780639,27.04267154,27.32524981,479.2126441,1
3.03030303,1.090909091,17.91111642,9.312770138,27.22388656,27.14402429,479.5738675,1
3.090909091,1.090909091,18.09050937,9.312782009,27.40329137,26.96463135,479.9314964,1
3.151515152,1.090909091,18.26801262,9.312709696,27.58072232,26.78712809,480.2856361,1
3.212121212,1.090909091,18.44443158,9.312508205,27.75693978,26.61070914,480.6363868,1
3.272727273,1.090909091,18.61834034,9.312778951,27.93111929,26.43680037,480.9838433,1
3.333333333,1.090909091,18.79099203,9.312777738,28.10376977,26.26414868,481.3280976,1
3.393939394,1.090909091,18.96206223,9.312779935,28.27484216,26.09307849,481.6692362,1
3.454545455,1.090909091,10.09397631,6.012718555,16.10669486,34.96116441,483.4747463,1
3.515151515,1.090909091,10.18264414,6.012718691,16.19536283,34.87249657,483.6515755,1
3.575757576,1.090909091,10.27049238,6.012710565,16.28320295,34.78464833,483.8268867,1
3.636363636,1.090909091,10.35770255,6.012719049,16.3704216,34.69743816,484.0007184,1
3.696969697,1.090909091,0,0,0,45.05514072,486.152954,1
3.757575758,1.090909091,0,0,0,45.05514072,486.152954,1
3.818181818,1.090909091,0,0,0,45.05514072,486.152954,1
3.878787879,1.090909091,0,0,0,45.05514072,486.152954,1
3.939393939,1.090909091,0,0,0,45.05514072,486.152954,1
4,1.090909091,0,0,0,45.05514072,486.152954,1
4.060606061,1.090909091,0,0,0,45.05514072,486.152954,1
4.121212121,1.090909091,0,0,0,45.05514072,486.152954,1
4.181818182,1.090909091,0,0,0,45.05514072,486.152954,1
4.242424242,1.090909091,0,0,0,45.05514072,486.152954,1
4.303030303,1.090909091,0,0,0,45.05514072,486.152954,1
4.363636364,1.090909091,0,0,0,45.05514072,486.152954,1
4.424242424,1.090909091,0,0,0,45.05514072,486.152954,1
4.484848485,1.090909091,0,0,0,45.05514072,486.152954,1
4.545454545,1.090909091,0,0,0,45.05514072,486.152954,1
4.606060606,1.090909091,0,0,0,45.05514072,486.152954,1
4.666666667,1.090909091,0,0,0,45.05514072,486.152954,1
4.727272727,1.090909091,0,0,0,45.05514072,486.152954,1
4.787878788,1.090909091,0,0,0,45.05514072,486.152954,1
4.848484848,1.090909091,0,0,0,45.05514072,486.152954,1
4.909090909,1.090909091,0,0,0,45.05514072,486.152954,1
4.96969697,1.090909091,0,0,0,45.05514072,486.152954,1
5.03030303,1.090909091,0,0,0,45.05514072,486.152954,1
5.090909091,1.090909091,0,0,0,45.05514072,486.152954,1
5.151515152,1.090909091,0,0,0,45.05514072,486.152954,1
5.212121212,1.090909091,0,0,0,45.05514072,486.152954,1
5.272727273,1.090909091,0,0,0,45.05514072,486.152954,1
5.333333333,1.090909091,0,0,0,45.05514072,486.152954,1
5.393939394,1.090909091,0,0,0,45.05514072,486.152954,1
5.454545455,1.090909091,0,0,0,45.05514072,486.152954,1
5.515151515,1.090909091,0,0,0,45.05514072,486.152954,1
5.575757576,1.090909091,0,0,0,45.05514072,486.152954,1
5.636363636,1.090909091,0,0,0,45.05514072,486.152954,1
5.696969697,1.090909091,0,0,0,45.05514072,486.152954,1
5.757575758,1.090909091,0,0,0,45.05514072,486.152954,1
5.818181818,1.090909091,0,0,0,45.05514072,486.152954,1
5.878787879,1.090909091,0,0,0,45.05514072,486.152954,1
5.939393939,1.090909091,0,0,0,45.05514072,486.152954,1
6,1.090909091,0,0,0,45.05514072,486.152954,1
0,1.151515152,-1,45.66060606,44.66060606,46.06060606,359.7784597,1
0.06060606061,1.151515152,5.060606061,45.66060606,50.72121212,39.29759164,365.8390622,1
0.1212121212,1.151515152,11.12121212,45.66060606,56.78181818,36.36363636,371.4894967,1
0.1818181818,1.151515152,17.18181818,45.66060606,62.84242424,33.93939394,379.126983,1
0.2424242424,1.151515152,20.89392879,45.66060606,66.55453485,31.51515152,389.4554905,1
0.303030303,1.151515152,25.98379112,45.66060606,71.64439718,29.09090909,388.8091546,1
0.3636363636,1.151515152,25.35338244,45.66060606,71.0139885,26.66666667,394.3955892,1
0.4242424242,1.151515152,28.3776113,45.66060606,74.03821736,24.24242424,398.5383787,1
0.4848484848,1.151515152,26.62589915,45.66060606,72.28650521,21.81818182,405.7012783,1
0.5454545455,1.151515152,28.30659276,45.66060606,73.96719882,19.39393939,408.9994451,1
0.6060606061,1.151515152,34.16432765,45.66060606,79.82493371,16.96969697,409.8861047,1
0.6666666667,1.151515152,35.8789025,45.66060606,81.53950856,16.96969697,413.2770103,1
0.7272727273,1.151515152,37.53191691,45.66060606,83.19252297,12.60140571,416.5169685,1
0.7878787879,1.151515152,34.2167073,45.66060606,79.87731336,11.53922202,420.640033,1
0.8484848485,1.151515152,42.33007195,45.66060606,87.99067801,10.45620339,423.4134492,1
0.9090909091,1.151515152,36.81639146,45.66060606,82.47699752,9.696969697,425.780912,1
0.9696969697,1.151515152,43.48485034,45.66060606,89.14545641,7.07586597,428.2902827,1
1.03030303,1.151515152,41.22913514,45.66060606,86.8897412,4.50151113,430.8415131,1
1.090909091,1.151515152,37.3989334,45.66060606,83.05953946,6.959264296,441.109355,1
1.151515152,1.151515152,32.42478012,37.11532029,69.54010042,11.93341758,439.0469055,1
1.212121212,1.151515152,43.27142116,45.66060606,88.93202722,2.237497346,437.0193244,1
1.272727273,1.151515152,44.3581977,45.66060606,90.01880376,2.237916844,439.1742754,1
1.333333333,1.151515152,40.6130233,45.52232084,86.13534414,3.745174398,441.4681871,1
1.393939394,1.151515152,41.54065591,45.52287972,87.06353562,2.817541793,443.307541,1
1.454545455,1.151515152,42.44663764,45.52308529,87.96972292,1.911560064,445.1073252,1
1.515151515,1.151515152,43.33277574,45.52237994,88.85515568,1.025421964,446.8699885,1
1.575757576,1.151515152,38.01936612,37.115512,75.13487812,6.338831576,450.1544175,1
1.636363636,1.151515152,38.75296704,37.11556871,75.86853575,7.243826802,451.6121596,1
1.696969697,1.151515152,39.47242562,37.11496329,76.58738891,4.885772076,453.0431473,1
1.757575758,1.151515152,40.17950085,37.11536544,77.29486629,4.178696848,454.4488023,1
1.818181818,1.151515152,40.87458152,37.11553228,77.9901138,3.483616179,455.830423,1
1.878787879,1.151515152,41.55738685,37.11595045,78.6733373,2.80081085,457.1892024,1
1.939393939,1.151515152,34.86307151,27.5189256,62.3819971,9.495126193,461.5338508,1
2,1.151515152,42.8908202,37.11555753,80.00637773,1.467377502,459.842539,1
2.060606061,1.151515152,35.94698446,27.51847951,63.46546397,8.589548017,463.6908869,1
2.121212121,1.151515152,44.18091094,37.09716212,81.27807306,0.1772867595,462.416641,1
2.181818182,1.151515152,36.99921037,27.51853214,64.51774251,8.586455039,465.7853603,1
2.242424242,1.151515152,37.51451377,27.51776345,65.03227722,7.553798854,466.8107724,1
2.303030303,1.151515152,38.02227029,27.51830389,65.54057418,6.482276975,467.8224181,1
2.363636364,1.151515152,38.52357573,27.51834814,66.04192387,6.485322241,468.8208382,1
2.424242424,1.151515152,24.6735704,16.18467948,40.85824988,19.6846273,473.5833068,1
2.484848485,1.151515152,32.36031987,21.09175991,53.45207977,11.99787783,472.2495544,1
2.545454545,1.151515152,25.28791007,16.18465951,41.47256958,19.07028763,474.8069833,1
2.606060606,1.151515152,33.14956973,21.09334777,54.2429175,11.8074122,473.8157538,1
2.666666667,1.151515152,24.19721695,15.99824792,40.19546487,20.16098075,476.9096373,1
2.727272727,1.151515152,8.961787996,6.180489578,15.14227757,35.3964097,481.5503015,1
2.787878788,1.151515152,17.17479767,9.572614895,26.74741257,27.18340003,478.6213769,1
2.848484848,1.151515152,17.36179344,9.572632914,26.93442635,26.99640426,478.9940712,1
2.909090909,1.151515152,17.54679341,9.57263981,27.11943322,26.81140429,479.3628214,1
2.96969697,1.151515152,17.72989774,9.572629617,27.30252736,26.62829996,479.72775,1
3.03030303,1.151515152,17.91111368,9.572632006,27.48374568,26.44708402,480.0889734,1
3.090909091,1.151515152,18.09051202,9.572631851,27.66314387,26.26768568,480.4466023,1
3.151515152,1.151515152,18.26815593,9.572623209,27.84077914,26.09004177,480.8007419,1
3.212121212,1.151515152,18.4440552,9.572620016,28.01667521,25.9141425,481.1514924,1
3.272727273,1.151515152,18.61834273,9.572628491,28.19097122,25.73985497,481.4989492,1
3.333333333,1.151515152,18.7909671,9.572660926,28.36362802,25.5672306,481.8432035,1
3.393939394,1.151515152,10.00452238,6.180488963,16.18501134,34.35367532,483.6289328,1
3.454545455,1.151515152,10.09397187,6.180491256,16.27446313,34.26422583,483.80732,1
3.515151515,1.151515152,10.18264388,6.180489224,16.3631331,34.17555382,483.9841492,1
3.575757576,1.151515152,0,0,0,44.3581977,486.152954,1
3.636363636,1.151515152,0,0,0,44.3581977,486.152954,1
3.696969697,1.151515152,0,0,0,44.3581977,486.152954,1
3.757575758,1.151515152,0,0,0,44.3581977,486.152954,1
3.818181818,1.151515152,0,0,0,44.3581977,486.152954,1
3.878787879,1.151515152,0,0,0,44.3581977,486.152954,1
3.939393939,1.151515152,0,0,0,44.3581977,486.152954,1
4,1.151515152,0,0,0,44.3581977,486.152954,1
4.060606061,1.151515152,10.94838886,6.180490183,17.12887904,33.40980884,485.5116031,1
4.121212121,1.151515152,0,0,0,44.3581977,486.152954,1
4.181818182,1.151515152,0,0,0,44.3581977,486.152954,1
4.242424242,1.151515152,0,0,0,44.3581977,486.152954,1
4.303030303,1.151515152,0,0,0,44.3581977,486.152954,1
4.363636364,1.151515152,0,0,0,44.3581977,486.152954,1
4.424242424,1.151515152,0,0,0,44.3581977,486.152954,1
4.484848485,1.151515152,0,0,0,44.3581977,486.152954,1
4.545454545,1.151515152,0,0,0,44.3581977,486.152954,1
4.606060606,1.151515152,0,0,0,44.3581977,486.152954,1
4.666666667,1.151515152,0,0,0,44.3581977,486.152954,1
4.727272727,1.151515152,0,0,0,44.3581977,486.152954,1
4.787878788,1.151515152,0,0,0,44.3581977,486.152954,1
4.848484848,1.151515152,0,0,0,44.3581977,486.152954,1
4.909090909,1.151515152,0,0,0,44.3581977,486.152954,1
4.96969697,1.151515152,0,0,0,44.3581977,486.152954,1
5.03030303,1.151515152,0,0,0,44.3581977,486.152954,1
5.090909091,1.151515152,0,0,0,44.3581977,486.152954,1
5.151515152,1.151515152,0,0,0,44.3581977,486.152954,1
5.212121212,1.151515152,0,0,0,44.3581977,486.152954,1
5.272727273,1.151515152,0,0,0,44.3581977,486.152954,1
5.333333333,1.151515152,0,0,0,44.3581977,486.152954,1
5.393939394,1.151515152,0,0,0,44.3581977,486.152954,1
5.454545455,1.151515152,0,0,0,44.3581977,486.152954,1
5.515151515,1.151515152,0,0,0,44.3581977,486.152954,1
5.575757576,1.151515152,0,0,0,44.3581977,486.152954,1
5.636363636,1.151515152,0,0,0,44.3581977,486.152954,1
5.696969697,1.151515152,0,0,0,44.3581977,486.152954,1
5.757575758,1.151515152,0,0,0,44.3581977,486.152954,1
5.818181818,1.151515152,0,0,0,44.3581977,486.152954,1
5.878787879,1.151515152,0,0,0,44.3581977,486.152954,1
5.939393939,1.151515152,0,0,0,44.3581977,486.152954,1
6,1.151515152,0,0,0,44.3581977,486.152954,1
0,1.212121212,-1,48.08484848,47.08484848,44.48604591,361.3193098,1
0.06060606061,1.212121212,5.060606061,48.08484848,53.14545455,38.42543985,367.3799177,1
0.1212121212,1.212121212,11.12121212,48.08484848,59.20606061,33.93939394,373.9137392,1
0.1818181818,1.212121212,17.18181818,48.08484848,65.26666667,31.51515151,379.5011279,1
0.2424242424,1.212121212,21.9490187,48.08484848,70.03386718,29.09090909,385.9602047,1
0.303030303,1.212121212,21.92352924,48.08484848,70.00837773,26.66666667,398.4266933,1
0.3636363636,1.212121212,25.35429464,48.08484848,73.43914312,24.24242424,396.819832,1
0.4242424242,1.212121212,24.83583538,48.08484848,72.92068387,21.81818182,404.6139243,1
0.4848484848,1.212121212,29.48455424,48.08484848,77.56940272,19.39393939,404.8862779,1
0.5454545455,1.212121212,31.34425709,48.08484848,79.42910558,16.96969697,408.5385522,1
0.6060606061,1.212121212,29.89368271,48.08484848,77.9785312,14.54545455,414.5431709,1
0.6666666667,1.212121212,34.77297248,48.08484848,82.85782096,14.54545455,415.2785508,1
0.7272727273,1.212121212,35.80568032,48.08484848,83.89052881,10.17716329,423.396939,1
0.7878787879,1.212121212,32.96091813,48.08484848,81.04576662,10.52512778,429.389321,1
0.8484848485,1.212121212,39.35439221,48.08484848,87.43924069,8.031960966,424.3262253,1
0.9090909091,1.212121212,36.93973986,48.08484848,85.02458835,7.272727273,437.3732195,1
0.9696969697,1.212121212,43.48604591,48.08484848,91.57089439,4.651623546,430.7145255,1
1.03030303,1.212121212,41.22854866,48.08484848,89.31339714,2.257497255,433.265755,1
1.090909091,1.212121212,39.24084145,47.16605171,86.40689316,4.245204463,439.5245631,1
1.151515152,1.212121212,37.6980931,46.72592651,84.42401961,5.787952809,438.0696262,1
1.212121212,1.212121212,38.69360843,46.7339716,85.42758003,4.792437477,440.0454576,1
1.272727273,1.212121212,39.66149783,46.7260229,86.38752072,3.824548084,441.9724665,1
1.333333333,1.212121212,40.61388073,46.72622156,87.34010228,2.872165182,443.8541197,1
1.393939394,1.212121212,41.54069973,46.72600034,88.26670007,1.945346181,445.6934736,1
1.454545455,1.212121212,36.50853036,38.09644716,74.60497753,7.426638124,449.0975652,1
1.515151515,1.212121212,37.27255602,38.09772864,75.37028466,7.424651306,450.6136518,1
1.575757576,1.212121212,38.02009576,38.09675494,76.1168507,5.465950146,452.0997073,1
1.636363636,1.212121212,38.75283465,38.09391956,76.84675421,6.265475946,453.5574497,1
1.696969697,1.212121212,32.58709959,28.24591289,60.83301248,12.56620832,458.4495138,1
1.757575758,1.212121212,40.18051464,38.09699783,78.27751247,3.305531274,456.3940919,1
1.818181818,1.212121212,40.8743882,38.09642585,78.97081405,2.611657713,457.7757126,1
1.878787879,1.212121212,35.35374264,31.50147259,66.85521523,8.132303266,462.1387976,1
1.939393939,1.212121212,34.86308718,28.24574652,63.1088337,8.622958731,462.9761499,1
2,1.212121212,35.40920732,28.24571548,63.6549228,8.869842048,464.06284,1
2.060606061,1.212121212,35.94694412,28.24594088,64.192885,7.862086642,465.1331861,1
2.121212121,1.212121212,29.88100868,21.65069504,51.53170373,15.44646708,468.4118582,1
2.181818182,1.212121212,30.30880829,21.65080833,51.95961662,14.45417885,469.2636021,1
2.242424242,1.212121212,37.51408342,28.24589883,65.75998224,6.825663477,468.2530712,1
2.303030303,1.212121212,30.91874395,23.20759903,54.12634298,12.56730196,471.5093102,1
2.363636364,1.212121212,31.55655658,21.65064797,53.20720455,12.3530224,471.7501972,1
2.424242424,1.212121212,31.96292423,21.65081166,53.61373589,13.44694093,472.5576596,1
2.484848485,1.212121212,32.36236574,21.65013101,54.01249675,11.25389218,473.3550911,1
2.545454545,1.212121212,25.28789505,16.61239958,41.90029463,18.19815086,475.6552533,1
2.606060606,1.212121212,16.60112813,9.825615682,26.42674381,26.88491778,477.9800183,1
2.666666667,1.212121212,16.79452473,9.825617704,26.62014244,26.69152118,478.3653507,1
2.727272727,1.212121212,16.98572369,9.825613544,26.81133723,26.50032222,478.7463287,1
2.787878788,1.212121212,17.17478645,9.825611542,27.00039799,26.31125946,479.1230966,1
2.848484848,1.212121212,17.3617917,9.825601189,27.18739288,26.12425421,479.4957909,1
2.909090909,1.212121212,17.54680389,9.825599431,27.37240332,25.93924202,479.864541,1
2.96969697,1.212121212,17.72985795,9.825575791,27.55543374,25.75618796,480.2294696,1
3.03030303,1.212121212,17.9110693,9.825568076,27.73663738,25.57497661,480.5906931,1
3.090909091,1.212121212,18.09052389,9.82544305,27.91596694,25.39552202,480.948322,1
3.151515152,1.212121212,9.638404688,6.343833271,15.98223796,33.84764122,483.2228665,1
3.212121212,1.212121212,18.44407021,9.825619098,28.2696893,25.0419757,481.6532121,1
3.272727273,1.212121212,18.61831285,9.825564476,28.44387733,24.86773306,482.0006689,1
3.333333333,1.212121212,0,0,0,43.48604591,486.152954,1
3.393939394,1.212121212,0,0,0,43.48604591,486.152954,1
3.454545455,1.212121212,10.0939757,6.343825569,16.43780127,33.39207021,484.131251,1
3.515151515,1.212121212,0,0,0,43.48604591,486.152954,1
3.575757576,1.212121212,0,0,0,43.48604591,486.152954,1
3.636363636,1.212121212,0,0,0,43.48604591,486.152954,1
3.696969697,1.212121212,0,0,0,43.48604591,486.152954,1
3.757575758,1.212121212,0,0,0,43.48604591,486.152954,1
3.818181818,1.212121212,0,0,0,43.48604591,486.152954,1
3.878787879,1.212121212,0,0,0,43.48604591,486.152954,1
3.939393939,1.212121212,0,0,0,43.48604591,486.152954,1
4,1.212121212,0,0,0,43.48604591,486.152954,1
4.060606061,1.212121212,0,0,0,43.48604591,486.152954,1
4.121212121,1.212121212,0,0,0,43.48604591,486.152954,1
4.181818182,1.212121212,0,0,0,43.48604591,486.152954,1
4.242424242,1.212121212,0,0,0,43.48604591,486.152954,1
4.303030303,1.212121212,0,0,0,43.48604591,486.152954,1
4.363636364,1.212121212,0,0,0,43.48604591,486.152954,1
4.424242424,1.212121212,0,0,0,43.48604591,486.152954,1
4.484848485,1.212121212,0,0,0,43.48604591,486.152954,1
4.545454545,1.212121212,0,0,0,43.48604591,486.152954,1
4.606060606,1.212121212,0,0,0,43.48604591,486.152954,1
4.666666667,1.212121212,0,0,0,43.48604591,486.152954,1
4.727272727,1.212121212,0,0,0,43.48604591,486.152954,1
4.787878788,1.212121212,0,0,0,43.48604591,486.152954,1
4.848484848,1.212121212,0,0,0,43.48604591,486.152954,1
4.909090909,1.212121212,0,0,0,43.48604591,486.152954,1
4.96969697,1.212121212,0,0,0,43.48604591,486.152954,1
5.03030303,1.212121212,0,0,0,43.48604591,486.152954,1
5.090909091,1.212121212,0,0,0,43.48604591,486.152954,1
5.151515152,1.212121212,0,0,0,43.48604591,486.152954,1
5.212121212,1.212121212,0,0,0,43.48604591,486.152954,1
5.272727273,1.212121212,0,0,0,43.48604591,486.152954,1
5.333333333,1.212121212,0,0,0,43.48604591,486.152954,1
5.393939394,1.212121212,0,0,0,43.48604591,486.152954,1
5.454545455,1.212121212,0,0,0,43.48604591,486.152954,1
5.515151515,1.212121212,0,0,0,43.48604591,486.152954,1
5.575757576,1.212121212,0,0,0,43.48604591,486.152954,1
5.636363636,1.212121212,0,0,0,43.48604591,486.152954,1
5.696969697,1.212121212,0,0,0,43.48604591,486.152954,1
5.757575758,1.212121212,0,0,0,43.48604591,486.152954,1
5.818181818,1.212121212,0,0,0,43.48604591,486.152954,1
5.878787879,1.212121212,0,0,0,43.48604591,486.152954,1
5.939393939,1.212121212,0,0,0,43.48604591,486.152954,1
6,1.212121212,0,0,0,43.48604591,486.152954,1
0,1.272727273,-1,50.50909091,49.50909091,44.48483458,377.1432577,1
0.06060606061,1.272727273,5.060606061,50.50909091,55.56969697,38.42422852,375.400295,1
0.1212121212,1.272727273,11.12121212,50.50909091,61.63030303,32.36362246,380.7938696,1
0.1818181818,1.272727273,17.18181818,50.50909091,67.69090909,29.09090909,383.9754678,1
0.2424242424,1.272727273,23.04225548,50.50909091,73.55134639,26.66666667,387.984171,1
0.303030303,1.272727273,24.75445935,50.50909091,75.26355026,24.24242424,393.7895259,1
0.3636363636,1.272727273,25.35424893,50.50909091,75.86333984,21.81818182,399.2440739,1
0.4242424242,1.272727273,24.83035866,50.35714102,75.18749968,19.54588929,407.0377007,1
0.4848484848,1.272727273,26.62546014,50.35697995,76.98244009,17.12180793,410.5493006,1
0.5454545455,1.272727273,31.34431602,50.50909091,81.85340693,14.54545455,410.9627996,1
0.6060606061,1.272727273,33.10363213,50.50909091,83.61272304,12.12121212,414.4172132,1
